bos	61	40
nyy	55	46
tor	51	50
bal	46	54
tb	38	62
det	60	40
cle	59	42
min	51	50
cws	45	56
kc	43	57
ana	58	42
sea	54	45
oak	48	53
tex	46	56
nym	57	43
atl	54	48
phi	52	48
fla	48	54
was	42	58
mil	56	45
chc	53	46
stl	45	52
hou	44	57
cin	43	59
pit	41	58
la	56	46
sd	54	46
ari	55	48
col	51	50
sf	42	57
