bos	37	19
tor	27	29
bal	27	31
nyy	24	31
tb	24	31
cle	34	21
det	32	24
min	28	28
cws	26	27
kc	21	37
ana	37	22
sea	29	25
oak	29	27
tex	20	37
nym	35	20
atl	32	25
phi	28	29
fla	28	30
was	23	34
mil	32	26
stl	24	30
chc	24	31
pit	24	33
hou	23	33
cin	22	36
la	34	23
sd	33	23
ari	34	24
sf	27	29
col	27	30
