bos	30	14
nyy	20	23
bal	20	24
tor	19	24
tb	18	25
cle	27	15
det	27	16
cws	22	19
min	20	24
kc	17	28
ana	27	18
oak	22	22
sea	19	21
tex	18	27
nym	28	15
atl	26	18
phi	22	22
fla	21	23
was	16	29
mil	28	17
hou	21	23
chc	20	22
pit	19	24
cin	18	27
stl	16	25
la	25	20
sd	24	20
ari	25	21
sf	22	22
col	18	27
