bos	72	48
nyy	67	54
tor	61	59
bal	56	63
tb	46	74
det	67	54
cle	66	54
min	60	60
cws	54	66
kc	53	67
ana	70	49
sea	66	52
oak	60	62
tex	53	67
nym	67	53
phi	64	56
atl	64	57
fla	56	65
was	55	66
mil	62	59
chc	61	59
stl	58	60
hou	54	67
cin	52	68
pit	50	69
ari	69	53
sd	65	55
col	62	58
la	62	59
sf	51	70
