bos	14	7
tor	11	10
bal	11	11
tb	9	13
nyy	8	12
cle	12	7
det	12	9
cws	11	9
min	12	10
kc	7	15
ana	12	10
oak	11	11
sea	8	9
tex	8	13
nym	13	7
atl	13	8
fla	10	11
phi	9	12
was	7	15
mil	13	8
pit	10	10
stl	10	11
cin	10	12
hou	9	12
chc	8	13
sf	12	8
la	13	9
sd	12	10
ari	12	11
col	9	13
