bos	21	10
nyy	15	16
bal	15	18
tb	14	18
tor	13	19
cle	20	10
det	20	11
min	17	15
cws	14	15
kc	10	23
oak	16	15
ana	17	16
sea	14	14
tex	13	19
atl	20	12
nym	20	12
fla	15	17
phi	14	19
was	9	24
mil	23	10
chc	15	15
hou	15	17
pit	14	17
cin	14	19
stl	13	18
la	19	14
sd	18	15
ari	19	16
sf	17	15
col	14	19
