bos	51	31
nyy	40	41
tor	40	43
bal	36	47
tb	33	49
cle	51	32
det	47	34
min	42	40
cws	36	44
kc	36	48
ana	51	32
sea	45	35
oak	43	40
tex	35	48
nym	46	36
atl	43	41
phi	42	42
fla	39	45
was	33	50
mil	48	35
chc	42	40
stl	37	43
hou	37	47
pit	36	47
cin	32	51
sd	47	35
la	48	36
ari	47	38
col	41	43
sf	35	46
