bos	8	5
tor	8	6
nyy	7	6
bal	8	7
tb	6	9
min	9	5
det	9	6
cle	6	5
cws	6	7
kc	4	11
oak	8	7
sea	5	5
tex	6	8
ana	6	9
atl	10	4
nym	9	4
fla	6	8
was	5	10
phi	3	10
mil	8	6
hou	7	6
cin	8	7
pit	6	7
stl	6	8
chc	5	9
la	10	5
ari	10	6
sd	8	7
col	7	8
sf	5	8
