bos	39	21
bal	29	32
nyy	28	31
tor	28	32
tb	26	33
cle	36	23
det	34	26
min	29	30
cws	26	31
kc	23	39
ana	39	23
sea	31	26
oak	32	28
tex	22	39
nym	36	23
atl	33	29
phi	31	30
fla	31	31
was	25	36
mil	33	28
chc	27	32
stl	26	32
pit	26	35
hou	25	35
cin	24	38
sd	36	24
ari	36	26
la	35	26
col	29	32
sf	28	32
