bos	26	12
nyy	17	19
bal	18	22
tor	17	22
tb	16	22
det	24	14
cle	22	14
cws	18	16
min	18	20
kc	13	27
ana	22	18
sea	18	16
oak	20	18
tex	15	24
atl	25	14
nym	24	14
phi	19	20
fla	17	22
was	13	26
mil	25	14
hou	19	19
chc	18	19
pit	17	21
stl	16	21
cin	16	24
la	24	16
ari	21	19
sd	21	19
sf	19	19
col	16	23
