bos	80	55
nyy	75	60
tor	68	66
bal	59	74
tb	55	80
cle	77	57
det	72	63
min	68	67
kc	60	74
cws	57	78
ana	80	54
sea	73	60
oak	67	69
tex	61	73
nym	74	60
phi	72	62
atl	69	66
fla	58	77
was	58	77
chc	68	65
mil	67	67
stl	65	66
cin	62	73
hou	61	74
pit	59	75
sd	74	60
ari	75	61
la	70	64
col	69	65
sf	62	73
