bos	15	8
bal	12	12
tor	11	12
tb	10	14
nyy	9	13
cle	13	8
min	14	10
cws	12	10
det	12	11
kc	8	16
ana	13	11
oak	12	12
sea	9	10
tex	10	13
atl	15	8
nym	14	8
fla	11	12
phi	10	13
was	8	16
mil	14	9
pit	11	11
cin	11	13
chc	10	13
hou	10	13
stl	10	13
la	14	10
ari	14	11
sf	12	10
sd	13	11
col	9	15
