bos	96	66
nyy	94	68
tor	83	79
bal	69	93
tb	66	96
cle	96	66
det	88	74
min	79	83
cws	72	90
kc	69	93
ana	94	68
sea	88	74
oak	76	86
tex	75	87
phi	89	73
nym	88	74
atl	84	78
was	73	89
fla	71	91
chc	85	77
mil	83	79
stl	78	84
hou	73	89
cin	72	90
pit	68	94
ari	90	72
col	89	73
sd	89	73
la	82	80
sf	71	91
