bos	82	55
nyy	76	61
tor	70	66
bal	59	76
tb	56	81
cle	78	58
det	73	64
min	69	68
kc	61	75
cws	58	79
ana	80	56
sea	73	62
oak	68	70
tex	63	73
nym	76	60
phi	72	64
atl	69	68
fla	60	77
was	60	77
chc	70	65
mil	69	67
stl	67	66
cin	62	75
hou	61	76
pit	59	77
sd	75	61
ari	76	62
la	71	65
col	70	66
sf	62	75
