bos	31	14
nyy	20	24
tor	20	24
bal	20	25
tb	18	26
cle	27	16
det	27	17
cws	23	19
min	21	24
kc	18	28
ana	28	18
oak	22	23
sea	20	21
tex	18	28
nym	28	16
atl	27	18
fla	22	23
phi	22	23
was	17	29
mil	28	18
hou	21	24
chc	20	23
pit	19	25
stl	17	25
cin	18	28
la	26	20
sd	25	20
ari	25	22
sf	23	22
col	19	27
