bos	48	26
tor	37	37
nyy	36	37
tb	33	40
bal	32	43
det	45	29
cle	43	31
min	38	35
cws	29	42
kc	30	46
ana	49	27
sea	39	33
oak	39	35
tex	30	45
nym	41	32
phi	39	36
atl	38	38
fla	36	40
was	32	43
mil	43	32
chc	35	39
stl	33	39
hou	32	43
pit	31	44
cin	29	47
ari	44	32
sd	42	32
la	42	33
col	38	37
sf	32	42
