bos	9	5
nyy	8	6
bal	8	7
tor	8	7
tb	6	9
min	10	5
det	9	6
cws	7	7
cle	6	6
kc	4	11
oak	8	7
sea	5	6
ana	6	9
tex	6	9
nym	10	4
atl	10	5
fla	6	9
was	5	11
phi	4	10
mil	9	6
hou	8	6
cin	8	8
pit	6	8
chc	6	9
stl	6	9
la	11	5
ari	10	7
sd	9	7
col	7	9
sf	6	8
