bos	22	10
nyy	16	16
bal	16	18
tb	14	19
tor	13	20
cle	20	11
det	20	12
min	17	16
cws	15	15
kc	11	23
ana	18	16
sea	15	14
oak	16	16
tex	13	20
atl	21	12
nym	21	12
fla	15	18
phi	15	19
was	9	25
mil	24	10
chc	16	15
hou	16	17
pit	14	18
stl	14	18
cin	14	20
la	20	14
sd	18	16
ari	19	17
sf	17	16
col	14	20
