bos	56	36
nyy	47	44
tor	45	47
bal	41	52
tb	35	56
det	54	36
cle	54	38
min	49	43
cws	41	50
kc	39	53
ana	55	36
sea	52	38
oak	44	49
tex	40	52
nym	51	41
atl	50	43
phi	46	46
fla	44	49
was	38	54
mil	52	40
chc	48	43
stl	42	47
pit	40	52
hou	39	54
cin	38	55
la	53	40
sd	51	40
ari	49	45
col	46	46
sf	38	52
