bos	53	34
nyy	43	43
tor	43	44
bal	38	50
tb	34	53
det	52	34
cle	52	36
min	45	43
cws	39	47
kc	38	50
ana	53	35
sea	49	36
oak	44	44
tex	38	50
nym	48	39
atl	47	42
phi	44	44
fla	42	47
was	36	52
mil	49	39
chc	44	43
stl	40	45
pit	40	48
hou	39	50
cin	36	52
sd	49	38
la	49	40
ari	47	43
col	44	44
sf	38	48
