bos	47	26
nyy	36	36
tor	36	37
tb	32	40
bal	32	42
det	44	29
cle	43	30
min	37	35
cws	29	41
kc	29	46
ana	48	27
sea	38	33
oak	39	34
tex	30	44
nym	40	32
phi	38	36
atl	38	37
fla	36	39
was	31	43
mil	43	31
chc	34	39
stl	33	38
hou	31	43
pit	31	43
cin	29	46
sd	42	31
ari	43	32
la	42	32
col	38	36
sf	31	42
