bos	17	9
tor	13	14
tb	12	15
bal	12	16
nyy	10	14
cle	16	8
det	16	11
min	15	12
cws	12	13
kc	9	19
ana	16	12
sea	12	10
oak	13	14
tex	10	16
atl	17	10
nym	16	10
fla	13	14
phi	12	15
was	9	19
mil	18	9
cin	13	14
chc	12	14
pit	12	14
hou	11	15
stl	10	16
la	17	11
ari	16	13
sf	14	12
sd	15	13
col	11	17
