bos	35	15
bal	24	27
tor	23	27
nyy	21	28
tb	21	28
cle	31	18
det	29	21
cws	24	22
min	25	25
kc	19	33
ana	31	21
sea	25	22
oak	25	25
tex	18	33
nym	32	17
atl	29	22
phi	26	25
fla	24	27
was	21	30
mil	28	23
chc	22	27
pit	22	28
hou	21	29
stl	20	28
cin	19	33
la	29	21
sd	29	21
ari	30	23
sf	24	25
col	24	27
