bos	56	39
nyy	49	45
tor	46	49
bal	42	53
tb	37	57
det	57	36
cle	56	39
min	49	46
cws	43	51
kc	41	53
ana	56	38
sea	53	39
oak	45	50
tex	41	54
nym	53	42
atl	51	45
phi	47	48
fla	45	51
was	40	55
mil	54	41
chc	50	44
stl	43	49
cin	41	55
pit	40	54
hou	40	55
sd	53	41
la	54	42
ari	50	47
col	48	47
sf	39	54
