bos	37	21
tor	28	30
bal	28	32
nyy	26	31
tb	25	32
cle	35	22
det	33	25
min	29	29
cws	26	29
kc	22	38
ana	38	23
sea	30	26
oak	31	27
tex	21	38
nym	35	22
atl	33	27
phi	30	29
fla	30	31
was	24	35
mil	33	27
stl	26	30
chc	25	32
pit	25	34
hou	24	34
cin	22	38
sd	35	23
ari	36	24
la	34	25
col	28	31
sf	27	31
