bos	48	29
tor	39	39
nyy	37	39
bal	34	44
tb	33	44
det	46	31
cle	46	32
min	40	37
cws	33	42
kc	33	46
ana	49	30
sea	42	33
oak	40	38
tex	32	46
nym	43	33
phi	41	37
atl	41	38
fla	37	42
was	32	46
mil	46	32
chc	38	39
stl	34	41
pit	33	45
hou	33	46
cin	30	49
sd	44	33
la	45	34
ari	45	35
col	38	41
sf	33	44
