bos	23	10
bal	17	18
nyy	16	17
tb	14	20
tor	13	21
det	21	12
cle	20	12
cws	16	15
min	17	17
kc	11	24
ana	19	16
oak	17	16
sea	15	15
tex	14	20
atl	22	12
nym	21	12
fla	16	18
phi	15	19
was	9	25
mil	24	10
chc	16	16
hou	16	18
pit	15	18
stl	14	18
cin	15	20
la	20	15
ari	19	17
sd	18	17
sf	17	17
col	15	20
