bos	62	40
nyy	55	47
tor	51	50
bal	47	54
tb	38	63
det	60	41
cle	59	43
min	51	50
cws	46	56
kc	44	57
ana	58	42
sea	54	46
oak	49	53
tex	46	56
nym	57	44
atl	54	49
phi	52	49
fla	48	55
was	43	58
mil	56	46
chc	53	47
stl	46	52
hou	45	57
cin	44	59
pit	42	58
la	57	46
ari	56	48
sd	54	47
col	51	51
sf	43	57
