bos	36	16
bal	26	27
tor	24	28
nyy	22	29
tb	22	29
cle	32	19
det	30	22
min	27	25
cws	24	24
kc	19	35
ana	33	21
sea	25	24
oak	26	26
tex	19	34
nym	33	18
atl	30	23
fla	26	27
phi	26	27
was	21	32
mil	29	24
pit	23	29
chc	22	29
stl	21	29
hou	21	31
cin	21	33
la	31	21
ari	32	23
sd	30	22
sf	25	26
col	25	28
