bos	72	47
nyy	67	52
tor	60	58
bal	55	63
tb	45	74
det	66	53
cle	65	54
min	59	60
cws	54	64
kc	52	66
ana	69	48
sea	66	51
oak	58	62
tex	52	66
nym	66	52
phi	63	55
atl	63	56
fla	56	63
was	54	65
mil	62	57
chc	60	58
stl	56	60
hou	54	65
cin	51	67
pit	49	68
ari	67	53
sd	64	54
col	61	57
la	60	59
sf	50	69
