bos	90	63
nyy	88	64
tor	77	75
bal	65	87
tb	63	90
cle	90	62
det	83	70
min	75	77
kc	66	86
cws	66	87
ana	91	62
sea	81	71
oak	74	80
tex	70	83
nym	84	68
phi	83	70
atl	80	73
was	68	85
fla	66	87
chc	80	73
mil	78	74
stl	71	81
cin	70	83
hou	67	86
pit	66	87
ari	86	67
sd	85	67
col	81	72
la	79	74
sf	67	86
