bos	68	44
nyy	62	50
tor	56	55
bal	52	58
tb	42	69
cle	63	49
det	62	49
min	57	54
cws	52	59
kc	48	62
ana	65	46
sea	60	49
oak	54	59
tex	48	64
nym	63	48
atl	59	53
phi	58	53
fla	52	60
was	51	61
mil	60	53
chc	58	53
stl	51	58
hou	49	63
cin	47	64
pit	44	64
ari	63	50
sd	60	51
la	58	53
col	57	54
sf	48	62
