bos	70	47
nyy	66	51
tor	59	57
bal	54	62
tb	45	72
det	65	52
cle	65	53
min	58	59
cws	54	63
kc	51	65
ana	69	47
sea	65	50
oak	56	62
tex	51	66
nym	65	52
phi	62	55
atl	62	56
fla	55	63
was	54	64
mil	62	56
chc	60	57
stl	55	60
hou	52	65
cin	50	67
pit	48	66
ari	67	52
sd	63	54
col	61	56
la	60	57
sf	49	67
