bos	68	43
nyy	61	50
tor	56	54
bal	52	58
tb	42	68
cle	62	49
det	61	49
min	57	53
cws	52	59
kc	48	62
ana	64	46
sea	60	49
oak	53	59
tex	48	63
nym	63	48
atl	59	53
phi	58	53
fla	52	60
was	51	60
mil	60	52
chc	58	52
stl	50	58
hou	48	63
cin	47	64
pit	44	64
ari	63	50
sd	60	50
la	58	53
col	56	54
sf	47	62
