bos	49	30
tor	39	41
nyy	38	40
bal	35	45
tb	33	46
cle	48	32
det	46	33
min	42	37
cws	34	43
kc	34	47
ana	50	31
sea	44	33
oak	41	39
tex	33	47
nym	46	33
atl	43	38
phi	41	40
fla	37	44
was	32	48
mil	47	33
chc	39	40
stl	35	42
pit	35	45
hou	34	47
cin	31	50
sd	46	33
ari	46	36
la	45	36
col	39	42
sf	34	45
