bos	64	40
nyy	55	49
tor	51	52
bal	49	54
tb	38	65
det	60	43
cle	60	44
min	52	51
cws	48	56
kc	46	57
ana	60	42
sea	56	46
oak	49	55
tex	46	58
nym	58	46
phi	54	49
atl	54	51
fla	48	57
was	45	59
mil	57	48
chc	54	48
stl	48	53
hou	46	58
cin	45	60
pit	42	60
la	57	47
ari	58	48
sd	55	48
col	52	51
sf	45	57
