bos	24	11
bal	18	19
nyy	17	18
tor	15	21
tb	14	22
det	23	12
cle	21	13
cws	18	15
min	17	19
kc	11	26
ana	21	16
oak	18	17
sea	16	16
tex	14	22
atl	24	12
nym	22	13
phi	17	19
fla	16	20
was	11	25
mil	25	11
hou	17	19
chc	16	18
stl	15	19
pit	15	20
cin	15	22
la	22	15
ari	20	18
sd	19	18
sf	18	18
col	16	21
